Time,phi_r,phi_l,trq_r,trq_l
9.02,3.4087700678047512,0.04728628383100683,1.508602327135776,-0.3798933110756362
9.021,3.409569509231686,0.046825080129258026,1.502098622782022,-0.3803222200381261
9.022,3.410358858093964,0.0463697471073802,1.4906720009353789,-0.38016982458407805
9.023,3.4111381077164804,0.045920290519713955,1.491288223511688,-0.3824291606288156
9.024,3.411907251701667,0.045476716000026264,1.484762434000098,-0.3824299011727241
9.025,3.412666283662145,0.04503902913322198,1.4783948048876263,-0.38263156907390744
9.026,3.4134151973409916,0.04460723542377035,1.4675677207877829,-0.3823670935945355
9.027,3.4141539864076345,0.04418134033095713,1.4679908014912257,-0.3844934235643193
9.028,3.4148826448431673,0.04376134918849351,1.4570883796213117,-0.3838630541263184
9.029,3.415601166536853,0.04334726730318452,1.4523229493059082,-0.38514880827443226
9.03,3.416309545522758,0.042939099884935064,1.447731721717729,-0.38607682107382946
9.031,3.4170077759214723,0.042536852070741864,1.4431090432563216,-0.3867548843347041
9.032,3.41769585188962,0.04214052893000881,1.4432922526614131,-0.38782870921557794
9.033,3.41837376782179,0.041750135431345745,1.4330189870283025,-0.3866358568544707
9.034,3.4190415180344416,0.0413656765131763,1.4284223421588251,-0.38755289177103946
9.035,3.419699096944304,0.04098715702199175,1.4280070989040323,-0.3888310396538173
9.036,3.42034649918346,0.040614581702933514,1.418778114418656,-0.3877672191300687
9.037,3.420983719331262,0.04024795527054631,1.414364321697508,-0.38871131284025534
9.038,3.4216107520986765,0.03988728234258709,1.4101487625138494,-0.389442880431082
9.039,3.422227592250925,0.03953256746855807,1.4091878119612735,-0.39057710273132507
9.04,3.422834234743288,0.03918381509681255,1.4010235759633507,-0.3894508120125587
9.041,3.423430674477244,0.038841029649859096,1.399425603994807,-0.39090895633824396
9.042,3.424016906563138,0.03850421542593435,1.3921092501398467,-0.39000732829174156
9.043,3.4245929261052646,0.03817337669103636,1.3881008786880857,-0.3909595712081387
9.044,3.425158728324807,0.03784851761550044,1.3842674400464419,-0.3916838766353438
9.045,3.42571430852941,0.037529642295475805,1.3804791983949536,-0.3922293798502181
9.046,3.426259662112041,0.03721675475313647,1.3767237420091278,-0.3926711065020747
9.047,3.426794784550851,0.03690985893636748,1.3730068686482342,-0.393057643679436
9.048,3.4273196713951104,0.03660895872471846,1.3707400298262666,-0.39403751118821273
9.049,3.4278343183214472,0.036314057902071366,1.3657472559887796,-0.39353662101174913
9.05,3.4283387210632674,0.03602516018924217,1.3608546920667488,-0.3927241435717416
9.051,3.428832875426093,0.03574226925277044,1.3573818123798476,-0.39366386238002526
9.052,3.429316777313838,0.03546538866418289,1.354056573615494,-0.3943704774913668
9.053,3.42979042271333,0.035194521927115974,1.3511331223001435,-0.39555458270275373
9.054,3.4302538077135885,0.03492967244288926,1.3469616441436552,-0.39449497335178235
9.055,3.4307069284668392,0.03467084357799217,1.3437479462074948,-0.395195277085873
9.056,3.4311497812218934,0.034418038611519715,1.3404058540184216,-0.3964465324029443
9.057,3.431582362311451,0.03417126071913041,1.3371206352032727,-0.39542674509230125
9.058,3.432004668159266,0.03393051304838459,1.3333350688969108,-0.396822699979038
9.059,3.432416695258171,0.03369579862429867,1.3307234445182823,-0.39592707817695627
9.06,3.4328184402005326,0.03346712043596223,1.3279037278294916,-0.39665000692566976
9.061,3.4332098996735105,0.03324448138651508,1.3239732919665765,-0.3979418148791117
9.062,3.4335910704365507,0.033027884282837455,1.3202786408275462,-0.3977142262685557
9.063,3.433961949334602,0.03281733187400926,1.3168490257047318,-0.3977068472243915
9.064,3.4343225332757585,0.03261282682508353,1.3159600412318444,-0.39705705811155473
9.065,3.434672819315978,0.03241437175485534,1.3114315598651236,-0.39867323969229745
9.066,3.4350128045218065,0.032221969159846056,1.3107705976868052,-0.397894100479954
9.067,3.435342486106368,0.032035621502609024,1.3079409089091576,-0.39884463365260675
9.068,3.435661861365433,0.03185533114887581,1.3032602833984148,-0.39940857875273306
9.069,3.435970927644223,0.03168110038766532,1.3003609709467117,-0.3994616517162734
9.07,3.4362696823897196,0.03151293143856625,1.297686103585867,-0.3996090273386465
9.071,3.4365581231009514,0.03135082643675653,1.2986383799138859,-0.3989662440973779
9.072,3.4368362474606546,0.03119478747209429,1.2934844732307362,-0.4005512966853585
9.073,3.4371040531146866,0.03104481651296059,1.294466468475931,-0.39979890247489147
9.074,3.4373615378898172,0.030900915490996828,1.292159055779391,-0.4005736843121821
9.075,3.4376086996624338,0.030763086244215254,1.290182580580284,-0.4010922135010949
9.076,3.4378455363964204,0.030631330535822798,1.2884046613198321,-0.4014373710901817
9.077,3.438072046142608,0.030505650054255436,1.2867488707237391,-0.4016981805410234
9.078,3.4382882270383726,0.03038604641270107,1.2851802501225944,-0.4019186136576195
9.079,3.4384940773074053,0.030272521148835878,1.2836878806944336,-0.40211840806330196
9.08,3.4386895952598224,0.03016507572471588,1.282251484537755,-0.40230828556448617
9.081,3.4388747792918384,0.03006371152669066,1.2808849600456762,-0.402491946770047
9.082,3.439049627886081,0.02996842986536984,1.2795724256146264,-0.4026712472735573
9.083,3.439214139611335,0.02987923197560302,1.2783245749598489,-0.4028474172451426
9.084,3.4393683131190373,0.029796119015998733,1.2775043669832369,-0.4029748855115373
9.085,3.4395121471799537,0.029719092073143896,1.273811550329457,-0.40343078518224496
9.086,3.4396456405720652,0.029648152145346295,1.2751262895582172,-0.40297141318027835
9.087,3.4397687922157014,0.029583300166500594,1.275894465042038,-0.40272824137764085
9.088,3.439881601082187,0.029524536990330415,1.2796432053995823,-0.40226934440913037
9.089,3.439984066300937,0.02947186340499032,1.2792251548028726,-0.40261953672459977
9.09,3.4400761870402428,0.029425280112921608,1.2793450578049406,-0.4028003137412873
9.091,3.4401579625568925,0.029384787741240058,1.2797926623832916,-0.40286281040927213
9.092,3.440229392195457,0.02935038684180358,1.2804283996544514,-0.4028661199239547
9.093,3.4402904753875476,0.029322077890904068,1.281185405628514,-0.40283970776389344
9.094,3.4403412116691494,0.029299861289949283,1.2802639803717544,-0.4028820277333892
9.095,3.440381600605874,0.029283737359958432,1.2833212946828705,-0.4025425070981809
9.096,3.4404116419133373,0.02927370635378202,1.2840336401400427,-0.40258839182716216
9.097,3.440431335367852,0.029269768444069567,1.28494503463892,-0.402591672464704
9.098,3.4404406808326433,0.029271923727624452,1.2860038845403257,-0.40255570116745787
9.099,3.440439682923059,0.029280172802653635,0.8206366343538889,-0.4602089061807793
9.1,3.440428352293512,0.02929451697908273,-0.7110962087054162,-0.6548883991293928
9.101,3.44040669165503,0.029314956539510457,-2.5168398912474492,-0.8928145023957468
9.102,3.4403747036680032,0.02934149160763549,-4.58548267753436,-1.1660984854508925
9.103,3.440332391015281,0.02937412221911304,-6.913085625786932,-1.4738541340429137
9.104,3.4402797564150207,0.02941284832722017,-9.496930880048088,-1.8157495048789813
9.105,3.440216778265576,0.02945766675083614,-9.898692630805149,-1.88624454687187
9.106,3.44014345424642,0.02950857649151282,-10.015798050521283,-1.9084459318287403
9.107,3.4400597842181058,0.02956557681198175,-10.054846930300537,-1.915569734247505
9.108,3.439965768521707,0.029628666973058382,-10.05447483247,-1.9148583611483756
9.109,3.4398614078403202,0.029697846215141266,-10.039862607736902,-1.9117781043354392
9.11,3.4397467031226805,0.029773113734425535,-10.02880886592432,-1.9094708457761458
9.111,3.439621655314455,0.029854468632580365,-10.012421578859895,-1.906076866062304
9.112,3.4394862655143874,0.029941909948998334,-9.997334818793748,-1.902942467724923
9.113,3.43934053491539,0.0300354366490374,-9.984359810535087,-1.9002500108406333
9.114,3.439184464805814,0.030135047623353912,-9.974443569059417,-1.898116219198973
9.115,3.4390180564534605,0.030240741670635087,-9.956944057818644,-1.894930940998451
9.116,3.4388413114797514,0.0303525175533232,-9.95853245788492,-1.8946390060078564
9.117,3.43865423130454,0.03047037391566694,-9.950627505906226,-1.8930286650406496
9.118,3.4384568174170056,0.03059430932211984,-9.931451686451949,-1.8896843565686254
9.119,3.438249071787303,0.030724322322294138,-9.940379133301944,-1.8906798981150723
9.12,3.4380309960488185,0.030860411325932407,-9.93540203112307,-1.8896462720072473
9.121,3.437802592074881,0.031002574688896584,-9.931765574774683,-1.8887470734842462
9.122,3.43756386181921,0.03115081069155449,-9.928913678758828,-1.8880048779696146
9.123,3.437314807319137,0.03130511753807335,-9.926608789382007,-1.8873703001478102
9.124,3.4370554306963834,0.03146549335661129,-9.924690887244907,-1.8868101873436287
9.125,3.436785734003417,0.03163193617720925,-9.907634272611464,-1.8840787569953243
9.126,3.436505719857015,0.03180444402304414,-9.923120344545703,-1.886030677145165
9.127,3.436215390303616,0.03198301474803062,-9.905839386369866,-1.8833477326499073
9.128,3.435914748138192,0.03216764622459417,-9.92172255109108,-1.8853931249400615
9.129,3.435603795564685,0.03235833615235809,-9.90340125981029,-1.8824903917333258
9.13,3.435282535564381,0.032555082255610726,-9.919677695297276,-1.884610577582881
9.131,3.434950970504723,0.032757882081333546,-9.900921392384598,-1.8816249661728854
9.132,3.434609103541278,0.03296673320308531,-9.917009228867272,-1.8836889567949826
9.133,3.43425693721334,0.033181633017014184,-9.89807475003924,-1.880659304240599
9.134,3.4338944748499656,0.03340257894605255,-9.914164609820515,-1.8827065398473852
9.135,3.433521719160737,0.03362956823530719,-9.895098849885143,-1.8796407236597146
9.136,3.4331386736490486,0.03386259815737181,-9.911333581334695,-1.881697453075163
9.137,3.432745341358876,0.03410166583086088,-9.908703878436402,-1.8810656190981028
9.138,3.432341725612231,0.03434676832532359,-9.906253538824734,-1.88034419296338
9.139,3.4319278298186795,0.03459790263654298,-9.904171472013614,-1.879685232042695
9.14,3.431503657303794,0.03485506565964102,-9.885496485820832,-1.8765495715590659
9.141,3.431069212009167,0.035118254293620095,-9.9031070380116,-1.8788234928544734
9.142,3.4306244973980338,0.03538746527924814,-9.90096948421498,-1.8782579243624322
9.143,3.4301695172186135,0.035662695309516254,-9.898829335990103,-1.8775629601862784
9.144,3.4297042753071185,0.03594394100397968,-9.896934207396828,-1.8769068834073086
9.145,3.429228775408769,0.03623119888037311,-9.877638263550757,-1.8736176597987855
9.146,3.428743021731008,0.03652446543804287,-9.8784485029394,-1.8733359847669206
9.147,3.4282470183597176,0.03682373707142296,-9.87886942173107,-1.873103241740408
9.148,3.4277407696484223,0.03712901012660595,-9.897125935937748,-1.8755843348284784
9.149,3.427224279453117,0.03744028078552395,-9.875104904499942,-1.8718853403558657
9.15,3.426697552525043,0.037757545277982495,-9.893404437744834,-1.8742218728158566
9.151,3.426160593075097,0.03808079966585324,-9.889864674873941,-1.8733485370764011
9.152,3.42561340562358,0.03841003996783082,-9.886686658944004,-1.8723976098239088
9.153,3.425055994589156,0.038745262100474215,-9.86519192665472,-1.868633951771994
9.154,3.4244883650751077,0.03908646199784653,-9.885152370236902,-1.8712537513254104
9.155,3.4239105216218726,0.03943363542080953,-9.882186209767596,-1.870471599796904
9.156,3.4233224690878847,0.03978677808867461,-9.879359626201655,-1.8695638316037155
9.157,3.4227242122231765,0.04014588561756212,-9.857333077186683,-1.8656715271035436
9.158,3.4221157564886306,0.040510953646311486,-9.878510987333854,-1.8684933432464286
9.159,3.421497106751357,0.04088197763506459,-9.875454160634408,-1.8676795853297026
9.16,3.4208682682092313,0.04125895300481811,-9.872511030344917,-1.8667262213878808
9.161,3.420229246147556,0.041641875104187424,-9.869945418380842,-1.8658368929585332
9.162,3.4195800459351484,0.04203073920719998,-9.867637360373328,-1.8649912644019881
9.163,3.418920673024581,0.04242554051336848,-9.865494094793004,-1.8641714696990492
9.164,3.41825113295241,0.04282627414779942,-9.863450826426826,-1.8633651498032557
9.165,3.4175714311269574,0.043232935127531374,-9.840222019659718,-1.8591888672733294
9.166,3.4168815735087508,0.0436455184692454,-9.842366473904105,-1.8589908290882988
9.167,3.416181566099887,0.0440640191110416,-9.865847159031507,-1.862365638210308
9.168,3.4154714144903355,0.04448843183578134,-9.861214629582419,-1.8612328990806346
9.169,3.4147511246430318,0.044918751396796616,-9.857045925899731,-1.8599958646475556
9.17,3.414020702607345,0.045354972475716036,-9.853555835651662,-1.8588799995323022
9.171,3.41328015428952,0.04579708964362175,-9.828008875947642,-1.8542227168636716
9.172,3.412529486409566,0.04624509751482097,-9.853146790883851,-1.8576965162333363
9.173,3.411768704967975,0.04669899050253433,-9.849102694920033,-1.8566544470894444
9.174,3.4109978163464034,0.0471587629903269,-9.845291189142253,-1.8554592126655483
9.175,3.410216827013404,0.04762440929053486,-9.841999873720907,-1.8543546596818608
9.176,3.409425743519816,0.048095923641583674,-9.839064687002576,-1.85331292367732
9.177,3.408624572499114,0.04857330020809062,-9.836360442184697,-1.8523100289189134
9.178,3.4078133204266274,0.04905653304164617,-9.80968648035212,-1.847394164844833
9.179,3.4069919946482026,0.049545616248378034,-9.837483294028713,-1.8513236093657826
9.18,3.4061606017230046,0.050040543721455256,-9.833247854564044,-1.8502295887055245
9.181,3.4053191486191747,0.050541309329646615,-9.829190398040087,-1.848952837499212
9.182,3.4044676423918223,0.05104790687121024,-9.825649497989735,-1.847765784608708
9.183,3.403606089924316,0.05156033002914123,-9.797099595162358,-1.8424618394146302
9.184,3.4027344990138357,0.05207857254961185,-9.826333494899195,-1.8466294363580336
9.185,3.401852876616816,0.05260262795624342,-9.821507489224489,-1.8454149338610448
9.186,3.4009612301199414,0.05313248975227094,-9.816972192312276,-1.8440239682465418
9.187,3.4000595669964224,0.053668151370876875,-9.813056938236931,-1.842742060764968
9.188,3.399147894534615,0.054209606127834646,-9.782959848083612,-1.8371149028122524
9.189,3.398226220913439,0.05475684740280266,-9.807170350526821,-1.8407655885704641
9.19,3.397294553614759,0.05530986836648521,-9.808218824895318,-1.8401639376521894
9.191,3.396352900105272,0.05586866210580896,-9.776051171300342,-1.8341541616937542
9.192,3.395401268622388,0.05643322174745051,-9.779123282894602,-1.8339137333572306
9.193,3.3944396671178017,0.05700354028736817,-9.780931733082154,-1.8336795770777397
9.194,3.3934681039134227,0.05757961069523654,-9.810211503743838,-1.8380660051645825
9.195,3.3924865867490506,0.05816142575694256,-9.800751034249904,-1.8359765085834294
9.196,3.3914951238546123,0.05874897825180921,-9.792914844399153,-1.833917232182288
9.197,3.3904937235423924,0.059342260889626984,-9.786702272809231,-1.8321559809850365
9.198,3.38948239391175,0.059941266258278864,-9.752588922537157,-1.8257185295823897
9.199,3.388461144101173,0.06054598703369281,-9.785980927629168,-1.830567091788872
9.2,3.387429982189714,0.06115641563456931,-9.773371135656713,-1.8282912876355026
9.201,3.3863889169286234,0.06177254449179224,-9.773302534539313,-1.82722679684495
9.202,3.3853379566762736,0.062394365896940814,-9.738392013348298,-1.8206380148439691
9.203,3.3842771109269685,0.06302187224336891,-9.773689922017311,-1.8258201783916996
9.204,3.383206388128147,0.06365505566615386,-9.767006820573988,-1.8242310970045172
9.205,3.382125797239312,0.06429390829548705,-9.760940851573766,-1.8224714455185371
9.206,3.381035347247051,0.06493842218665405,-9.750024112010644,-1.8201986367863066
9.207,3.3799350470705476,0.0655885892886426,-9.719297949293626,-1.8139199272472892
9.208,3.378824906598093,0.06624440163921871,-9.757317552009399,-1.8196051298050557
9.209,3.377704934598518,0.06690585100418006,-9.744660808881987,-1.8173038926864518
9.21,3.3765751402237423,0.06757292911334103,-9.710985226471102,-1.8104532252252332
9.211,3.375435533303716,0.06824562773933572,-9.71574941261503,-1.810397220435866
9.212,3.3742861236852963,0.06892393857381458,-9.75290346485798,-1.8162049221412417
9.213,3.373126920492127,0.06960785309720373,-9.742322350221142,-1.8139041204270616
9.214,3.3719579330859473,0.07029736274189968,-9.699224370837753,-1.8056916296669583
9.215,3.370779171704007,0.07099245900802083,-9.702741645246146,-1.8053525465099503
9.216,3.3695906465344803,0.07169313330773865,-9.740343500198199,-1.8112359016006665
9.217,3.3683923670076568,0.07239937683562839,-9.7284908487137,-1.808700158636675
9.218,3.367184343154591,0.0731111808011983,-9.718692196283621,-1.8061991131119999
9.219,3.3659665847313978,0.07382853628555318,-9.675406908575948,-1.7979300798566396
9.22,3.3647391027595,0.07455143450269298,-9.716787047032193,-1.8041514668273078
9.221,3.36350190661496,0.07527986630397061,-9.671086706715041,-1.7957643745433545
9.222,3.362255007503027,0.07601382276403088,-9.712328641100676,-1.80195812630098
9.223,3.3609984153132886,0.07675329465532119,-9.701781988562825,-1.7996608815743196
9.224,3.359732140554183,0.07749827276549581,-9.692797500018775,-1.797296965361129
9.225,3.3584561938155666,0.07824874781618606,-9.685526724773787,-1.795244280752921
9.226,3.3571705857616188,0.07900471045832844,-9.679423000210603,-1.793407189000648
9.227,3.355875326748078,0.0797661512054639,-9.63566375242338,-1.7850102575800098
9.228,3.3545704285016797,0.0805330607247881,-9.68300720557372,-1.792302827324133
9.229,3.3532559013472523,0.08130542936302054,-9.674198743982762,-1.7903386763000788
9.23,3.3519317562647624,0.08208324748885952,-9.666234067976676,-1.7881528586197575
9.231,3.3505980039148566,0.0828665053356075,-9.619240741036844,-1.7791259588937642
9.232,3.3492546559775924,0.08365519322968798,-9.626841931479246,-1.779411910838188
9.233,3.3479017240582523,0.08444930140847108,-9.674183674454488,-1.7871005037596015
9.234,3.34653921840774,0.08524881978592816,-9.618299546094194,-1.7768195088150016
9.235,3.3451671514241514,0.08605373856314295,-9.664982140600115,-1.7839769768142446
9.236,3.3437855339413582,0.08686404759571659,-9.650935192455083,-1.78107300287839
9.237,3.3423943775095473,0.08767973677253468,-9.639299056500024,-1.7781935662112893
9.238,3.3409936933260918,0.0885007958419698,-9.586942988654489,-1.7681382444977078
9.239,3.3395834941206295,0.08932721473795335,-9.638836303847228,-1.77622766689533
9.24,3.338163790568907,0.09015898295867097,-9.582772621429637,-1.765901573808651
9.241,3.336734595591243,0.09099609030368386,-9.634299483374598,-1.7739262786709298
9.242,3.3352959204487793,0.09183852621090498,-9.62074135540232,-1.771131127114743
9.243,3.3338477771596344,0.09268628015908688,-9.60932709375711,-1.7682856831837186
9.244,3.332390177821078,0.0935393415637578,-9.60018900781369,-1.7658523919899378
9.245,3.330923134600838,0.09439769977140283,-9.592602121808829,-1.7637050489982227
9.246,3.329446659739049,0.09526134405987347,-9.58604084305198,-1.7617462118662799
9.247,3.327960765549824,0.09613026363881357,-9.580142201770704,-1.7599088778603633
9.248,3.3264654639417626,0.09700444756426921,-9.526599427871613,-1.7495761068588687
9.249,3.324960768037449,0.09788388502367044,-9.53859370713638,-1.7505284341855387
9.25,3.3234466908432623,0.09876856511223711,-9.597426367091817,-1.7603769950253256
9.251,3.3219232437107453,0.09965847654624771,-9.530347900278592,-1.748025974691663
9.252,3.3203904400671074,0.10055360832043186,-9.535956799125636,-1.74778876910729
9.253,3.3188482931855963,0.10145394933617305,-9.59188823699332,-1.757136856884222
9.254,3.3172968151386115,0.10235948819705254,-9.5708645653364,-1.7530597702742736
9.255,3.3157360183739932,0.1032702134844475,-9.501979515757744,-1.739861622522351
9.256,3.314165917192889,0.10418611403362688,-9.56243051114467,-1.7494855924348633
9.257,3.312586523892645,0.1051071782532951,-9.545475235721621,-1.7461446813086836
9.258,3.3109978511233473,0.10603339452075014,-9.477968605434244,-1.7331920880093372
9.259,3.3093999134417107,0.10696475147731066,-9.542449785042324,-1.7435426452750444
9.26,3.307792723343046,0.10790123732793168,-9.526479575646619,-1.7403988224076874
9.261,3.3061762936838255,0.10884284024749094,-9.457761825714428,-1.7272051880354444
9.262,3.3045506387209067,0.10978954858420575,-9.468223949817766,-1.7277684222292695
9.263,3.3029157725339737,0.11074135058666203,-9.533367408449397,-1.7388285569069932
9.264,3.301271707861941,0.11169823418068534,-9.512090974428675,-1.7347691076117062
9.265,3.2996184584333506,0.11266018738104978,-9.494937678369691,-1.730870101104974
9.266,3.29795603804975,0.11362719814273785,-9.481711781786373,-1.727680526540209
9.267,3.29628446057505,0.11459925435332345,-9.471163850477252,-1.7249815248543594
9.268,3.294603739939048,0.11557634383367005,-9.462396780606934,-1.7226087312639675
9.269,3.2929138901401656,0.11655845433858816,-9.45479151799141,-1.7204491716882526
9.27,3.2912149252473424,0.11754557355733052,-9.447924390632814,-1.7184256581491986
9.271,3.2895068594013006,0.11853768911397816,-9.441507721447554,-1.7164858457488985
9.272,3.2877897061854964,0.11953478845289695,-9.37235779539719,-1.7031113084625458
9.273,3.2860634814251424,0.12053685934302467,-9.456580186577947,-1.7170773620383768
9.274,3.284328198481343,0.12154388904527137,-9.441864853449266,-1.7142864771339064
9.275,3.282583871804536,0.12255586492217456,-9.428729181934232,-1.7111414996407301
9.276,3.2808305159261675,0.12357277427994033,-9.417883590798516,-1.7084044762906203
9.277,3.279068145444225,0.12459460435969051,-9.408613356562464,-1.7059562240735122
9.278,3.2772967750250257,0.12562134233782696,-9.400387976002717,-1.7036998440980813
9.279,3.2755164187129693,0.12665297519937638,-9.323660776186342,-1.6888603906443165
9.28,3.2737270922926793,0.12768949016397646,-9.344419144023123,-1.6911139729888987
9.281,3.2719288105685522,0.1287308742099085,-9.358282674297234,-1.6928317927192438
9.282,3.2701215884183266,0.1297771142455276,-9.36518998940529,-1.6933333877182148
9.283,3.2683054415799813,0.1308281972619868,-9.443782773717452,-1.707188831987516
9.284,3.266480383243379,0.13188410971042114,-9.33267171438635,-1.6868277719682996
9.285,3.2646464297462394,0.13294483852191882,-9.337454604574551,-1.6861707833965691
9.286,3.2628035970849005,0.13401037051422038,-9.417893995389539,-1.7003459563087187
9.287,3.2609518993994207,0.1350806920864659,-9.381865957988976,-1.6938968108002999
9.288,3.2590913521802594,0.13615578979280174,-9.355999526662519,-1.6883483895160443
9.289,3.2572219709589736,0.13723565012905342,-9.337283945200811,-1.68409965676008
9.29,3.2553437713095374,0.13832025952405097,-9.322824926845975,-1.6806719296220587
9.291,3.2534567688631224,0.13940960434182018,-9.311190387861082,-1.6777869369884215
9.292,3.2515609793127314,0.1405036708826818,-9.30141275073273,-1.6752589722273272
9.293,3.249656417550672,0.14160244522743554,-9.206275554359458,-1.6573073105727334
9.294,3.2477431006110526,0.14270591376047873,-9.23195583905892,-1.660282118914007
9.295,3.245821044297867,0.14381406258736798,-9.249521654512446,-1.6626499999564461
9.296,3.243890264489152,0.14492687774488974,-9.259171959734406,-1.6636494840102076
9.297,3.241950778061607,0.14604434538274755,-9.353581417807996,-1.6806622477680504
9.298,3.2400025988387675,0.14716645101526632,-9.221200032859374,-1.6564136514688694
9.299,3.2380457444024544,0.14829318075198641,-9.228492271701407,-1.6560768759977225
9.3,3.2360802309631858,0.1494245204038768,-9.232679052620743,-1.656103718270318
9.301,3.2341060757693008,0.15056045589256578,-9.330460924506818,-1.6736093368585365
9.302,3.232123292778454,0.1517009724667681,-9.186685236779534,-1.6475220770193615
9.303,3.2301319009932263,0.1528460561994727,-9.296391486955864,-1.665833696411011
9.304,3.228131915476828,0.15399569240825883,-9.261200748936304,-1.6594668710992737
9.305,3.2261233529016136,0.15514986660544827,-9.233578692251339,-1.6536313614844091
9.306,3.224106228872652,0.156308564052567,-9.099906356456252,-1.629230660098371
9.307,3.22208056284676,0.1574717706121594,-9.23734835476685,-1.6521272214970775
9.308,3.2200463699917963,0.15863947133777279,-9.212798706569274,-1.6478548382771678
9.309,3.2180036672192767,0.1598116514958804,-9.192064700846476,-1.6433545449049154
9.31,3.215952471517602,0.1609882963048903,-9.175970057591897,-1.6397309090088927
9.311,3.213892798690433,0.16216939070273584,-9.039199032038741,-1.614847343304804
9.312,3.2118246675366944,0.16335492007415386,-9.073199311451829,-1.6190433844799077
9.313,3.2097480963397405,0.1645448696728544,-9.221270989056876,-1.645377065446205
9.314,3.20766310047693,0.16573922414791775,-9.18712365843229,-1.639468999457119
9.315,3.2055696972985332,0.1669379684170618,-9.159376854100708,-1.6336860483952702
9.316,3.2034679042259593,0.16814108735138747,-9.138403014567373,-1.6291875127279976
9.317,3.2013577387265926,0.16934856575991794,-9.122077063900951,-1.6255827811901067
9.318,3.1992392183197906,0.17056038839077634,-9.10886807367777,-1.6225789639626311
9.319,3.197112360581681,0.17177653993230116,-9.097725422333312,-1.6199763104825429
9.32,3.1949771831484557,0.17299700501387574,-9.087933573003493,-1.6176392916838311
9.321,3.1928337037185934,0.17422176820654034,-9.07900844930637,-1.615476616207718
9.322,3.1906819400543367,0.17545081402346724,-9.07062522074882,-1.6134274038058927
9.323,3.188521908416348,0.17668412664032943,-8.905942648851273,-1.5834576796910351
9.324,3.186353630423787,0.1779216911134512,-9.112551261586924,-1.6190226644063148
9.325,3.184177121695417,0.17916349138625862,-9.087507555351094,-1.6151913285785346
9.326,3.1819924002826436,0.18040951173554057,-9.06508132690675,-1.6105523489499858
9.327,3.1797994843242137,0.18165973639885186,-9.047408743033925,-1.606816874890554
9.328,3.1775983920101845,0.1829141495548573,-9.033061354246328,-1.603731638646425
9.329,3.1753891415854945,0.18417273532401357,-9.020969015988497,-1.6010924446715886
9.33,3.173171749522194,0.18543547744096414,-8.827299233162517,-1.565924596774943
9.331,3.1709462385416276,0.18670236068361543,-9.068577967104533,-1.60777808924245
9.332,3.1687126243334505,0.18797336853497068,-9.039503932850424,-1.6035272596203782
9.333,3.1664709254178103,0.1892484848799277,-9.01385610047945,-1.5984285354189975
9.334,3.1642211604036805,0.1905276935678575,-8.994047570877756,-1.594446864316317
9.335,3.161963347946934,0.19181097838982913,-8.978340523714731,-1.5912733509117898
9.336,3.1596975067547457,0.1930983230794281,-8.965436266065414,-1.5886612937739517
9.337,3.1574236534574798,0.19438971092678795,-8.741241708092058,-1.5477572885604556
9.338,3.155141811964526,0.19568512646352446,-9.02506322247448,-1.5977510689988401
9.339,3.152851995672715,0.1969845522880961,-8.764404558398263,-1.5517322030738219
9.34,3.150554226665444,0.19828797244687452,-8.815983216427314,-1.5589107229296548
9.341,3.1482485262028845,0.1995953708363882,-9.094245433085625,-1.6102485912315718
9.342,3.145934909877832,0.2009067302360219,-9.028401922456549,-1.5998919081342629
9.343,3.1436133969682722,0.2022220340029697,-8.977119060250496,-1.5903551233569433
9.344,3.141284004286054,0.2035412649947781,-8.68762636715632,-1.5370509093006082
9.345,3.1389467545639285,0.2048644070755085,-8.743275031771216,-1.5455019667122205
9.346,3.1366016697877224,0.20619144394863306,-9.06657061132346,-1.605595363502141
9.347,3.1342487653758027,0.20752235803753577,-8.997222150586515,-1.595176663831352
9.348,3.131888058090366,0.20885713190365737,-8.65937844189741,-1.53262103697943
9.349,3.1295195744141235,0.2101957498568286,-9.016084539008496,-1.5974615010464546
9.35,3.1271433266846915,0.21153819356912673,-8.653729960440064,-1.53253009784939
9.351,3.1247593419515485,0.21288444731108477,-9.029922311033646,-1.601521005111053
9.352,3.1223676354400887,0.21423449316821844,-8.963617485744315,-1.5925573785328804
9.353,3.1199682270597484,0.21558831396725558,-8.91253767978313,-1.5841468200390274
9.354,3.117561133372449,0.21694589185918378,-8.535978618998309,-1.5139204541816167
9.355,3.1151463789191793,0.21830721041839768,-8.622382433698276,-1.5287163573465552
9.356,3.112723983456342,0.21967225230557283,-8.69190588943516,-1.5431896510118097
9.357,3.110293966775287,0.2210410000994627,-8.74177388374599,-1.5542690555341747
9.358,3.1078563530947645,0.2224134371789111,-9.2084026362882,-1.6470074667654742
9.359,3.105411152221284,0.2237895440948934,-8.648843675685548,-1.5446120950643307
9.36,3.102958395151616,0.2251693053546329,-9.165526150648803,-1.6456874602214684
9.361,3.1004980911154827,0.22655270128509705,-8.586814282306985,-1.5394400173464984
9.362,3.098030267048161,0.2279397154765468,-8.666038775218286,-1.555040677954543
9.363,3.095554956903225,0.22933033300555786,-10.105622133000804,-1.8473116521767565
9.364,3.093072164282435,0.23072453290696945,-9.878395142063269,-1.82004340875562
9.365,3.0905819048631122,0.23212229634444045,-9.168988317352925,-1.6878004004556089
9.366,3.088084204776446,0.23352360654090254,-9.011944980388037,-1.6603504546179344
